GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%)
Mon Nov 07 16:41:27 GMT+08:00 2016,07-Nov-2016 16:41:25.900,103.32555499999998,2.027731666666667,0.0,5.9,32.9,0.0,-0.011,-0.302,9.82,0.02049321,0.0,0.02049320936203003,763.25,52.156864166259766,-,90.0,0.0,0.02049320936203003,763.25,52.156864166259766,-,90.0,0.0,0.02049320936203003,763.25,52.156864166259766,-,90.0,0.0,0.02049320936203003,763.25,52.156864166259766,-,90.0,0.0,0.02049320936203003,763.25,52.156864166259766,-,90.0,0.0,0.02049320936203003,763.25,52.156864166259766,-,90.0,0.0,0.02049320936203003,763.25,52.156864166259766,-,90.0,0.0,0.02049320936203003,763.25,52.156864166259766,-,90.0,0.0,0.02049320936203003,763.25,52.156864166259766,-,90.0,0.0,0.02049320936203003,763.25,52.156864166259766,-,90.0,0.0,0.02049320936203003,763.25,52.156864166259766,-,90.0,0.0,0.02049320936203003,763.25,52.156864166259766,-,90.0,0.0,0.02049320936203003,763.25,52.156864166259766,-,90.0,0.0,0.02049320936203003,763.25,52.156864166259766,-,90.0,0.0,0.02049320936203003,763.25,52.156864166259766,-,90.0,0.0,0.02049320936203003,763.25,52.156864166259766,-,90.0,0.0,0.02049320936203003,763.25,52.156864166259766
Mon Nov 07 16:41:28 GMT+08:00 2016,07-Nov-2016 16:41:26.898,103.32557166666666,2.027716666666667,0.0,5.7,34.2,0.0,0.0,-0.251,9.932,0.026996978,0.0,0.026996977627277374,714.0,51.764705657958984,19.215686798095703,90.0,0.0,0.026996977627277374,714.0,51.764705657958984,19.215686798095703,90.0,0.0,0.026996977627277374,714.0,51.764705657958984,19.215686798095703,90.0,0.0,0.026996977627277374,714.0,51.764705657958984,19.215686798095703,90.0,0.0,0.026996977627277374,714.0,51.764705657958984,19.215686798095703,90.0,0.0,0.026996977627277374,714.0,51.764705657958984,19.215686798095703,90.0,0.0,0.026996977627277374,714.0,51.764705657958984,19.215686798095703,90.0,0.0,0.026996977627277374,714.0,51.764705657958984,19.215686798095703,90.0,0.0,0.026996977627277374,714.0,51.764705657958984,19.215686798095703,90.0,0.0,0.026996977627277374,714.0,51.764705657958984,19.215686798095703,90.0,0.0,0.026996977627277374,714.0,51.764705657958984,19.215686798095703,90.0,0.0,0.026996977627277374,714.0,51.764705657958984,19.215686798095703,90.0,0.0,0.026996977627277374,714.0,51.764705657958984,19.215686798095703,90.0,0.0,0.026996977627277374,714.0,51.764705657958984,19.215686798095703,90.0,0.0,0.026996977627277374,714.0,51.764705657958984,19.215686798095703,90.0,0.0,0.026996977627277374,714.0,51.764705657958984,19.215686798095703,90.0,0.0,0.026996977627277374,714.0,51.764705657958984
Mon Nov 07 16:41:29 GMT+08:00 2016,07-Nov-2016 16:41:27.899,103.32557666666668,2.027715,0.0,5.5,33.8,0.0,0.048,-0.764,10.179,0.059544742,0.0,0.05954474210739136,669.5,53.333335876464844,19.215686798095703,90.0,0.0,0.05954474210739136,669.5,53.333335876464844,19.215686798095703,90.0,0.0,0.05954474210739136,669.5,53.333335876464844,19.215686798095703,90.0,0.0,0.05954474210739136,669.5,53.333335876464844,19.215686798095703,90.0,0.0,0.05954474210739136,669.5,53.333335876464844,19.215686798095703,90.0,0.0,0.05954474210739136,669.5,53.333335876464844,19.215686798095703,90.0,0.0,0.05954474210739136,669.5,53.333335876464844,19.215686798095703,90.0,0.0,0.05954474210739136,669.5,53.333335876464844,19.215686798095703,90.0,0.0,0.05954474210739136,669.5,53.333335876464844,19.215686798095703,90.0,0.0,0.05954474210739136,669.5,53.333335876464844,19.215686798095703,90.0,0.0,0.05954474210739136,669.5,53.333335876464844,19.215686798095703,90.0,0.0,0.05954474210739136,669.5,53.333335876464844,19.215686798095703,90.0,0.0,0.05954474210739136,669.5,53.333335876464844,19.215686798095703,90.0,0.0,0.05954474210739136,669.5,53.333335876464844,19.215686798095703,90.0,0.0,0.05954474210739136,669.5,53.333335876464844,19.215686798095703,90.0,0.0,0.05954474210739136,669.5,53.333335876464844,19.215686798095703,90.0,0.0,0.05954474210739136,669.5,53.333335876464844
Mon Nov 07 16:41:30 GMT+08:00 2016,07-Nov-2016 16:41:28.898,103.325575,2.027715,0.0,5.4,33.3,0.0,-0.04,-0.905,9.894,0.031781256,0.0,0.03178125619888306,701.5,54.509803771972656,19.60784339904785,90.0,0.0,0.03178125619888306,701.5,54.509803771972656,19.60784339904785,90.0,0.0,0.03178125619888306,701.5,54.509803771972656,19.60784339904785,90.0,0.0,0.03178125619888306,701.5,54.509803771972656,19.60784339904785,90.0,0.0,0.03178125619888306,701.5,54.509803771972656,19.60784339904785,90.0,0.0,0.03178125619888306,701.5,54.509803771972656,19.60784339904785,90.0,0.0,0.03178125619888306,701.5,54.509803771972656,19.60784339904785,90.0,0.0,0.03178125619888306,701.5,54.509803771972656,19.60784339904785,90.0,0.0,0.03178125619888306,701.5,54.509803771972656,19.60784339904785,90.0,0.0,0.03178125619888306,701.5,54.509803771972656,19.60784339904785,90.0,0.0,0.03178125619888306,701.5,54.509803771972656,19.60784339904785,90.0,0.0,0.03178125619888306,701.5,54.509803771972656,19.60784339904785,90.0,0.0,0.03178125619888306,701.5,54.509803771972656,19.60784339904785,90.0,0.0,0.03178125619888306,701.5,54.509803771972656,19.60784339904785,90.0,0.0,0.03178125619888306,701.5,54.509803771972656,19.60784339904785,90.0,0.0,0.03178125619888306,701.5,54.509803771972656,19.60784339904785,90.0,0.0,0.03178125619888306,701.5,54.509803771972656
Mon Nov 07 16:41:31 GMT+08:00 2016,07-Nov-2016 16:41:29.899,103.32557833333334,2.027715,0.0,5.2,33.9,0.0,-0.164,-1.072,9.764,0.02043122,0.0,0.020431220531463623,728.75,54.11764907836914,19.60784339904785,90.0,0.0,0.020431220531463623,728.75,54.11764907836914,19.60784339904785,90.0,0.0,0.020431220531463623,728.75,54.11764907836914,19.60784339904785,90.0,0.0,0.020431220531463623,728.75,54.11764907836914,19.60784339904785,90.0,0.0,0.020431220531463623,728.75,54.11764907836914,19.60784339904785,90.0,0.0,0.020431220531463623,728.75,54.11764907836914,19.60784339904785,90.0,0.0,0.020431220531463623,728.75,54.11764907836914,19.60784339904785,90.0,0.0,0.020431220531463623,728.75,54.11764907836914,19.60784339904785,90.0,0.0,0.020431220531463623,728.75,54.11764907836914,19.60784339904785,90.0,0.0,0.020431220531463623,728.75,54.11764907836914,19.60784339904785,90.0,0.0,0.020431220531463623,728.75,54.11764907836914,19.60784339904785,90.0,0.0,0.020431220531463623,728.75,54.11764907836914,19.60784339904785,90.0,0.0,0.020431220531463623,728.75,54.11764907836914,19.60784339904785,90.0,0.0,0.020431220531463623,728.75,54.11764907836914,19.60784339904785,90.0,0.0,0.020431220531463623,728.75,54.11764907836914,19.60784339904785,90.0,0.0,0.020431220531463623,728.75,54.11764907836914,19.60784339904785,90.0,0.0,0.020431220531463623,728.75,54.11764907836914
Mon Nov 07 16:41:32 GMT+08:00 2016,07-Nov-2016 16:41:30.898,103.325575,2.02772,0.0,5.2,33.6,0.0,0.198,-1.236,10.157,0.062205136,0.0,0.06220513582229614,751.5,52.54901885986328,19.60784339904785,90.0,0.0,0.06220513582229614,751.5,52.54901885986328,19.60784339904785,90.0,0.0,0.06220513582229614,751.5,52.54901885986328,19.60784339904785,90.0,0.0,0.06220513582229614,751.5,52.54901885986328,19.60784339904785,90.0,0.0,0.06220513582229614,751.5,52.54901885986328,19.60784339904785,90.0,0.0,0.06220513582229614,751.5,52.54901885986328,19.60784339904785,90.0,0.0,0.06220513582229614,751.5,52.54901885986328,19.60784339904785,90.0,0.0,0.06220513582229614,751.5,52.54901885986328,19.60784339904785,90.0,0.0,0.06220513582229614,751.5,52.54901885986328,19.60784339904785,90.0,0.0,0.06220513582229614,751.5,52.54901885986328,19.60784339904785,90.0,0.0,0.06220513582229614,751.5,52.54901885986328,19.60784339904785,90.0,0.0,0.06220513582229614,751.5,52.54901885986328,19.60784339904785,90.0,0.0,0.06220513582229614,751.5,52.54901885986328,19.60784339904785,90.0,0.0,0.06220513582229614,751.5,52.54901885986328,19.60784339904785,90.0,0.0,0.06220513582229614,751.5,52.54901885986328,19.60784339904785,90.0,0.0,0.06220513582229614,751.5,52.54901885986328,19.60784339904785,90.0,0.0,0.06220513582229614,751.5,52.54901885986328
Mon Nov 07 16:41:33 GMT+08:00 2016,07-Nov-2016 16:41:31.899,103.32556833333335,2.0277233333333333,0.0,5.1,33.2,0.0,0.082,-0.915,10.009,0.043573916,0.0,0.04357391595840454,778.75,50.98039245605469,19.215686798095703,91.0,0.0,0.04357391595840454,778.75,50.98039245605469,19.215686798095703,91.0,0.0,0.04357391595840454,778.75,50.98039245605469,19.215686798095703,91.0,0.0,0.04357391595840454,778.75,50.98039245605469,19.215686798095703,91.0,0.0,0.04357391595840454,778.75,50.98039245605469,19.215686798095703,91.0,0.0,0.04357391595840454,778.75,50.98039245605469,19.215686798095703,91.0,0.0,0.04357391595840454,778.75,50.98039245605469,19.215686798095703,91.0,0.0,0.04357391595840454,778.75,50.98039245605469,19.215686798095703,91.0,0.0,0.04357391595840454,778.75,50.98039245605469,19.215686798095703,91.0,0.0,0.04357391595840454,778.75,50.98039245605469,19.215686798095703,91.0,0.0,0.04357391595840454,778.75,50.98039245605469,19.215686798095703,91.0,0.0,0.04357391595840454,778.75,50.98039245605469,19.215686798095703,91.0,0.0,0.04357391595840454,778.75,50.98039245605469,19.215686798095703,91.0,0.0,0.04357391595840454,778.75,50.98039245605469,19.215686798095703,91.0,0.0,0.04357391595840454,778.75,50.98039245605469,19.215686798095703,91.0,0.0,0.04357391595840454,778.75,50.98039245605469,19.215686798095703,91.0,0.0,0.04357391595840454,778.75,50.98039245605469
Mon Nov 07 16:41:34 GMT+08:00 2016,07-Nov-2016 16:41:32.899,103.32557166666666,2.0277216666666664,0.0,5.1,32.9,0.0,0.013,-0.885,10.0,0.042352974,0.0,0.04235297441482544,792.75,49.411766052246094,19.215686798095703,91.0,0.0,0.04235297441482544,792.75,49.411766052246094,19.215686798095703,91.0,0.0,0.04235297441482544,792.75,49.411766052246094,19.215686798095703,91.0,0.0,0.04235297441482544,792.75,49.411766052246094,19.215686798095703,91.0,0.0,0.04235297441482544,792.75,49.411766052246094,19.215686798095703,91.0,0.0,0.04235297441482544,792.75,49.411766052246094,19.215686798095703,91.0,0.0,0.04235297441482544,792.75,49.411766052246094,19.215686798095703,91.0,0.0,0.04235297441482544,792.75,49.411766052246094,19.215686798095703,91.0,0.0,0.04235297441482544,792.75,49.411766052246094,19.215686798095703,91.0,0.0,0.04235297441482544,792.75,49.411766052246094,19.215686798095703,91.0,0.0,0.04235297441482544,792.75,49.411766052246094,19.215686798095703,91.0,0.0,0.04235297441482544,792.75,49.411766052246094,19.215686798095703,91.0,0.0,0.04235297441482544,792.75,49.411766052246094,19.215686798095703,91.0,0.0,0.04235297441482544,792.75,49.411766052246094,19.215686798095703,91.0,0.0,0.04235297441482544,792.75,49.411766052246094,19.215686798095703,91.0,0.0,0.04235297441482544,792.75,49.411766052246094,19.215686798095703,91.0,0.0,0.04235297441482544,792.75,49.411766052246094
Mon Nov 07 16:41:35 GMT+08:00 2016,07-Nov-2016 16:41:33.902,103.32557666666668,2.027718333333333,0.0,5.0,32.5,0.0,0.032,-0.739,9.818,0.022651851,0.0,0.022651851177215576,814.0,48.6274528503418,18.823530197143555,91.0,0.0,0.022651851177215576,814.0,48.6274528503418,18.823530197143555,91.0,0.0,0.022651851177215576,814.0,48.6274528503418,18.823530197143555,91.0,0.0,0.022651851177215576,814.0,48.6274528503418,18.823530197143555,91.0,0.0,0.022651851177215576,814.0,48.6274528503418,18.823530197143555,91.0,0.0,0.022651851177215576,814.0,48.6274528503418,18.823530197143555,91.0,0.0,0.022651851177215576,814.0,48.6274528503418,18.823530197143555,91.0,0.0,0.022651851177215576,814.0,48.6274528503418,18.823530197143555,91.0,0.0,0.022651851177215576,814.0,48.6274528503418,18.823530197143555,91.0,0.0,0.022651851177215576,814.0,48.6274528503418,18.823530197143555,91.0,0.0,0.022651851177215576,814.0,48.6274528503418,18.823530197143555,91.0,0.0,0.022651851177215576,814.0,48.6274528503418,18.823530197143555,91.0,0.0,0.022651851177215576,814.0,48.6274528503418,18.823530197143555,91.0,0.0,0.022651851177215576,814.0,48.6274528503418,18.823530197143555,91.0,0.0,0.022651851177215576,814.0,48.6274528503418,18.823530197143555,91.0,0.0,0.022651851177215576,814.0,48.6274528503418,18.823530197143555,91.0,0.0,0.022651851177215576,814.0,48.6274528503418
Mon Nov 07 16:41:36 GMT+08:00 2016,07-Nov-2016 16:41:34.899,103.32557833333334,2.027718333333333,0.0,5.0,32.2,0.0,0.067,-0.809,9.978,0.03948587,0.0,0.0394858717918396,764.0,44.313724517822266,19.215686798095703,91.0,0.0,0.0394858717918396,764.0,44.313724517822266,19.215686798095703,91.0,0.0,0.0394858717918396,764.0,44.313724517822266,19.215686798095703,91.0,0.0,0.0394858717918396,764.0,44.313724517822266,19.215686798095703,91.0,0.0,0.0394858717918396,764.0,44.313724517822266,19.215686798095703,91.0,0.0,0.0394858717918396,764.0,44.313724517822266,19.215686798095703,91.0,0.0,0.0394858717918396,764.0,44.313724517822266,19.215686798095703,91.0,0.0,0.0394858717918396,764.0,44.313724517822266,19.215686798095703,91.0,0.0,0.0394858717918396,764.0,44.313724517822266,19.215686798095703,91.0,0.0,0.0394858717918396,764.0,44.313724517822266,19.215686798095703,91.0,0.0,0.0394858717918396,764.0,44.313724517822266,19.215686798095703,91.0,0.0,0.0394858717918396,764.0,44.313724517822266,19.215686798095703,91.0,0.0,0.0394858717918396,764.0,44.313724517822266,19.215686798095703,91.0,0.0,0.0394858717918396,764.0,44.313724517822266,19.215686798095703,91.0,0.0,0.0394858717918396,764.0,44.313724517822266,19.215686798095703,91.0,0.0,0.0394858717918396,764.0,44.313724517822266,19.215686798095703,91.0,0.0,0.0394858717918396,764.0,44.313724517822266
