GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%)
Tue Nov 01 16:44:06 GMT+08:00 2016,01-Nov-2016 16:44:05.038,103.32614666666665,2.028086666666667,0.0,2.2,39.1,271.78,0.176,0.378,9.863,0.025300682,0.0,0.025300681591033936,753.25,25.098039627075195,9.803921699523926,91.0,0.0,0.025300681591033936,753.25,25.098039627075195,9.803921699523926,91.0,0.0,0.025300681591033936,753.25,25.098039627075195,9.803921699523926,91.0,0.0,0.025300681591033936,753.25,25.098039627075195,9.803921699523926,91.0,0.0,0.025300681591033936,753.25,25.098039627075195,9.803921699523926,91.0,0.0,0.025300681591033936,753.25,25.098039627075195,9.803921699523926,91.0,0.0,0.025300681591033936,753.25,25.098039627075195,9.803921699523926,91.0,0.0,0.025300681591033936,753.25,25.098039627075195,9.803921699523926,91.0,0.0,0.025300681591033936,753.25,25.098039627075195,9.803921699523926,91.0,0.0,0.025300681591033936,753.25,25.098039627075195,9.803921699523926,91.0,0.0,0.025300681591033936,753.25,25.098039627075195,9.803921699523926,91.0,0.0,0.025300681591033936,753.25,25.098039627075195,9.803921699523926,91.0,0.0,0.025300681591033936,753.25,25.098039627075195,9.803921699523926,91.0,0.0,0.025300681591033936,753.25,25.098039627075195,9.803921699523926,91.0,0.0,0.025300681591033936,753.25,25.098039627075195,9.803921699523926,91.0,0.0,0.025300681591033936,753.25,25.098039627075195,9.803921699523926,91.0,0.0,0.025300681591033936,753.25,25.098039627075195
Tue Nov 01 16:44:07 GMT+08:00 2016,01-Nov-2016 16:44:06.036,103.32614666666665,2.028086666666667,0.0,1.2,39.1,271.78,0.358,1.707,9.218,-0.024674535,0.0,0.036544620990753174,755.25,25.098039627075195,9.803921699523926,91.0,0.0,0.036544620990753174,755.25,25.098039627075195,9.803921699523926,91.0,0.0,0.036544620990753174,755.25,25.098039627075195,9.803921699523926,91.0,0.0,0.036544620990753174,755.25,25.098039627075195,9.803921699523926,91.0,0.0,0.036544620990753174,755.25,25.098039627075195,9.803921699523926,91.0,0.0,0.036544620990753174,755.25,25.098039627075195,9.803921699523926,91.0,0.0,0.036544620990753174,755.25,25.098039627075195,9.803921699523926,91.0,0.0,0.036544620990753174,755.25,25.098039627075195,9.803921699523926,91.0,0.0,0.036544620990753174,755.25,25.098039627075195,9.803921699523926,91.0,0.0,0.036544620990753174,755.25,25.098039627075195,9.803921699523926,91.0,0.0,0.036544620990753174,755.25,25.098039627075195,9.803921699523926,91.0,0.0,0.036544620990753174,755.25,25.098039627075195,9.803921699523926,91.0,0.0,0.036544620990753174,755.25,25.098039627075195,9.803921699523926,91.0,0.0,0.036544620990753174,755.25,25.098039627075195,9.803921699523926,91.0,0.0,0.036544620990753174,755.25,25.098039627075195,9.803921699523926,91.0,0.0,0.036544620990753174,755.25,25.098039627075195,9.803921699523926,91.0,0.0,0.036544620990753174,755.25,25.098039627075195
Tue Nov 01 16:44:08 GMT+08:00 2016,01-Nov-2016 16:44:07.036,103.32614666666665,2.028086666666667,0.0,1.3,39.1,271.78,0.113,0.406,9.812,0.020126045,0.0,0.020126044750213623,756.5,25.098039627075195,9.803921699523926,91.0,0.0,0.020126044750213623,756.5,25.098039627075195,9.803921699523926,91.0,0.0,0.020126044750213623,756.5,25.098039627075195,9.803921699523926,91.0,0.0,0.020126044750213623,756.5,25.098039627075195,9.803921699523926,91.0,0.0,0.020126044750213623,756.5,25.098039627075195,9.803921699523926,91.0,0.0,0.020126044750213623,756.5,25.098039627075195,9.803921699523926,91.0,0.0,0.020126044750213623,756.5,25.098039627075195,9.803921699523926,91.0,0.0,0.020126044750213623,756.5,25.098039627075195,9.803921699523926,91.0,0.0,0.020126044750213623,756.5,25.098039627075195,9.803921699523926,91.0,0.0,0.020126044750213623,756.5,25.098039627075195,9.803921699523926,91.0,0.0,0.020126044750213623,756.5,25.098039627075195,9.803921699523926,91.0,0.0,0.020126044750213623,756.5,25.098039627075195,9.803921699523926,91.0,0.0,0.020126044750213623,756.5,25.098039627075195,9.803921699523926,91.0,0.0,0.020126044750213623,756.5,25.098039627075195,9.803921699523926,91.0,0.0,0.020126044750213623,756.5,25.098039627075195,9.803921699523926,91.0,0.0,0.020126044750213623,756.5,25.098039627075195,9.803921699523926,91.0,0.0,0.020126044750213623,756.5,25.098039627075195
Tue Nov 01 16:44:09 GMT+08:00 2016,01-Nov-2016 16:44:08.036,103.32614666666665,2.028086666666667,0.0,1.5,39.1,271.78,0.132,0.435,9.823,0.021396816,0.0,0.02139681577682495,751.0,23.92156982421875,9.803921699523926,91.0,0.0,0.02139681577682495,751.0,23.92156982421875,9.803921699523926,91.0,0.0,0.02139681577682495,751.0,23.92156982421875,9.803921699523926,91.0,0.0,0.02139681577682495,751.0,23.92156982421875,9.803921699523926,91.0,0.0,0.02139681577682495,751.0,23.92156982421875,9.803921699523926,91.0,0.0,0.02139681577682495,751.0,23.92156982421875,9.803921699523926,91.0,0.0,0.02139681577682495,751.0,23.92156982421875,9.803921699523926,91.0,0.0,0.02139681577682495,751.0,23.92156982421875,9.803921699523926,91.0,0.0,0.02139681577682495,751.0,23.92156982421875,9.803921699523926,91.0,0.0,0.02139681577682495,751.0,23.92156982421875,9.803921699523926,91.0,0.0,0.02139681577682495,751.0,23.92156982421875,9.803921699523926,91.0,0.0,0.02139681577682495,751.0,23.92156982421875,9.803921699523926,91.0,0.0,0.02139681577682495,751.0,23.92156982421875,9.803921699523926,91.0,0.0,0.02139681577682495,751.0,23.92156982421875,9.803921699523926,91.0,0.0,0.02139681577682495,751.0,23.92156982421875,9.803921699523926,91.0,0.0,0.02139681577682495,751.0,23.92156982421875,9.803921699523926,91.0,0.0,0.02139681577682495,751.0,23.92156982421875
Tue Nov 01 16:44:10 GMT+08:00 2016,01-Nov-2016 16:44:09.036,103.32614666666665,2.028086666666667,0.0,1.7,39.1,271.78,0.16,0.809,9.793,0.020800292,0.0,0.028129518032073975,745.75,25.490196228027344,9.803921699523926,91.0,0.0,0.028129518032073975,745.75,25.490196228027344,9.803921699523926,91.0,0.0,0.028129518032073975,745.75,25.490196228027344,9.803921699523926,91.0,0.0,0.028129518032073975,745.75,25.490196228027344,9.803921699523926,91.0,0.0,0.028129518032073975,745.75,25.490196228027344,9.803921699523926,91.0,0.0,0.028129518032073975,745.75,25.490196228027344,9.803921699523926,91.0,0.0,0.028129518032073975,745.75,25.490196228027344,9.803921699523926,91.0,0.0,0.028129518032073975,745.75,25.490196228027344,9.803921699523926,91.0,0.0,0.028129518032073975,745.75,25.490196228027344,9.803921699523926,91.0,0.0,0.028129518032073975,745.75,25.490196228027344,9.803921699523926,91.0,0.0,0.028129518032073975,745.75,25.490196228027344,9.803921699523926,91.0,0.0,0.028129518032073975,745.75,25.490196228027344,9.803921699523926,91.0,0.0,0.028129518032073975,745.75,25.490196228027344,9.803921699523926,91.0,0.0,0.028129518032073975,745.75,25.490196228027344,9.803921699523926,91.0,0.0,0.028129518032073975,745.75,25.490196228027344,9.803921699523926,91.0,0.0,0.028129518032073975,745.75,25.490196228027344,9.803921699523926,91.0,0.0,0.028129518032073975,745.75,25.490196228027344
Tue Nov 01 16:44:11 GMT+08:00 2016,01-Nov-2016 16:44:10.037,103.32614666666665,2.028086666666667,0.0,1.8,39.1,271.78,0.305,0.819,9.769,0.018797576,0.0,0.018797576427459717,759.25,34.11764907836914,9.803921699523926,91.0,0.0,0.018797576427459717,759.25,34.11764907836914,9.803921699523926,91.0,0.0,0.018797576427459717,759.25,34.11764907836914,9.803921699523926,91.0,0.0,0.018797576427459717,759.25,34.11764907836914,9.803921699523926,91.0,0.0,0.018797576427459717,759.25,34.11764907836914,9.803921699523926,91.0,0.0,0.018797576427459717,759.25,34.11764907836914,9.803921699523926,91.0,0.0,0.018797576427459717,759.25,34.11764907836914,9.803921699523926,91.0,0.0,0.018797576427459717,759.25,34.11764907836914,9.803921699523926,91.0,0.0,0.018797576427459717,759.25,34.11764907836914,9.803921699523926,91.0,0.0,0.018797576427459717,759.25,34.11764907836914,9.803921699523926,91.0,0.0,0.018797576427459717,759.25,34.11764907836914,9.803921699523926,91.0,0.0,0.018797576427459717,759.25,34.11764907836914,9.803921699523926,91.0,0.0,0.018797576427459717,759.25,34.11764907836914,9.803921699523926,91.0,0.0,0.018797576427459717,759.25,34.11764907836914,9.803921699523926,91.0,0.0,0.018797576427459717,759.25,34.11764907836914,9.803921699523926,91.0,0.0,0.018797576427459717,759.25,34.11764907836914,9.803921699523926,91.0,0.0,0.018797576427459717,759.25,34.11764907836914
Tue Nov 01 16:44:12 GMT+08:00 2016,01-Nov-2016 16:44:11.036,103.32614666666665,2.028086666666667,0.0,1.9,39.1,342.3,0.53,0.881,10.058,0.049622953,0.0,0.049622952938079834,931.25,26.666667938232422,9.803921699523926,91.0,0.0,0.049622952938079834,931.25,26.666667938232422,9.803921699523926,91.0,0.0,0.049622952938079834,931.25,26.666667938232422,9.803921699523926,91.0,0.0,0.049622952938079834,931.25,26.666667938232422,9.803921699523926,91.0,0.0,0.049622952938079834,931.25,26.666667938232422,9.803921699523926,91.0,0.0,0.049622952938079834,931.25,26.666667938232422,9.803921699523926,91.0,0.0,0.049622952938079834,931.25,26.666667938232422,9.803921699523926,91.0,0.0,0.049622952938079834,931.25,26.666667938232422,9.803921699523926,91.0,0.0,0.049622952938079834,931.25,26.666667938232422,9.803921699523926,91.0,0.0,0.049622952938079834,931.25,26.666667938232422,9.803921699523926,91.0,0.0,0.049622952938079834,931.25,26.666667938232422,9.803921699523926,91.0,0.0,0.049622952938079834,931.25,26.666667938232422,9.803921699523926,91.0,0.0,0.049622952938079834,931.25,26.666667938232422,9.803921699523926,91.0,0.0,0.049622952938079834,931.25,26.666667938232422,9.803921699523926,91.0,0.0,0.049622952938079834,931.25,26.666667938232422,9.803921699523926,91.0,0.0,0.049622952938079834,931.25,26.666667938232422,9.803921699523926,91.0,0.0,0.049622952938079834,931.25,26.666667938232422
Tue Nov 01 16:44:13 GMT+08:00 2016,01-Nov-2016 16:44:12.036,103.32615833333332,2.0280816666666666,0.57494473,2.0,39.0,265.13,-0.216,1.149,8.191,-0.13757336,2.069801092147827,-0.018300354480743408,1243.75,25.098039627075195,15.29411792755127,91.0,2.069801092147827,-0.018300354480743408,1243.75,25.098039627075195,15.29411792755127,91.0,2.069801092147827,-0.018300354480743408,1243.75,25.098039627075195,15.29411792755127,91.0,2.069801092147827,-0.018300354480743408,1243.75,25.098039627075195,15.29411792755127,91.0,2.069801092147827,-0.018300354480743408,1243.75,25.098039627075195,15.29411792755127,91.0,2.069801092147827,-0.018300354480743408,1243.75,25.098039627075195,15.29411792755127,91.0,2.069801092147827,-0.018300354480743408,1243.75,25.098039627075195,15.29411792755127,91.0,2.069801092147827,-0.018300354480743408,1243.75,25.098039627075195,15.29411792755127,91.0,2.069801092147827,-0.018300354480743408,1243.75,25.098039627075195,15.29411792755127,91.0,2.069801092147827,-0.018300354480743408,1243.75,25.098039627075195,15.29411792755127,91.0,2.069801092147827,-0.018300354480743408,1243.75,25.098039627075195,15.29411792755127,91.0,2.069801092147827,-0.018300354480743408,1243.75,25.098039627075195,15.29411792755127,91.0,2.069801092147827,-0.018300354480743408,1243.75,25.098039627075195,15.29411792755127,91.0,2.069801092147827,-0.018300354480743408,1243.75,25.098039627075195,15.29411792755127,91.0,2.069801092147827,-0.018300354480743408,1243.75,25.098039627075195,15.29411792755127,91.0,2.069801092147827,-0.018300354480743408,1243.75,25.098039627075195,15.29411792755127,91.0,2.069801092147827,-0.018300354480743408,1243.75,25.098039627075195
Tue Nov 01 16:44:14 GMT+08:00 2016,01-Nov-2016 16:44:13.037,103.32615,2.0280766666666663,0.84054136,2.1,39.1,241.44,0.125,0.638,10.218,-0.0077348636,3.0259487628936768,-0.007734863553196192,994.25,29.803922653198242,12.941176414489746,91.0,3.0259487628936768,-0.007734863553196192,994.25,29.803922653198242,12.941176414489746,91.0,3.0259487628936768,-0.007734863553196192,994.25,29.803922653198242,12.941176414489746,91.0,3.0259487628936768,-0.007734863553196192,994.25,29.803922653198242,12.941176414489746,91.0,3.0259487628936768,-0.007734863553196192,994.25,29.803922653198242,12.941176414489746,91.0,3.0259487628936768,-0.007734863553196192,994.25,29.803922653198242,12.941176414489746,91.0,3.0259487628936768,-0.007734863553196192,994.25,29.803922653198242,12.941176414489746,91.0,3.0259487628936768,-0.007734863553196192,994.25,29.803922653198242,12.941176414489746,91.0,3.0259487628936768,-0.007734863553196192,994.25,29.803922653198242,12.941176414489746,91.0,3.0259487628936768,-0.007734863553196192,994.25,29.803922653198242,12.941176414489746,91.0,3.0259487628936768,-0.007734863553196192,994.25,29.803922653198242,12.941176414489746,91.0,3.0259487628936768,-0.007734863553196192,994.25,29.803922653198242,12.941176414489746,91.0,3.0259487628936768,-0.007734863553196192,994.25,29.803922653198242,12.941176414489746,91.0,3.0259487628936768,-0.007734863553196192,994.25,29.803922653198242,12.941176414489746,91.0,3.0259487628936768,-0.007734863553196192,994.25,29.803922653198242,12.941176414489746,91.0,3.0259487628936768,-0.007734863553196192,994.25,29.803922653198242,12.941176414489746,91.0,3.0259487628936768,-0.007734863553196192,994.25,29.803922653198242
Tue Nov 01 16:44:15 GMT+08:00 2016,01-Nov-2016 16:44:14.036,103.32613833333335,2.028071666666667,1.1159178,2.1,39.3,238.14,0.059,0.569,9.637,0.003094077,4.017303943634033,0.0030940771102905273,1031.75,28.627450942993164,12.549019813537598,91.0,4.017303943634033,0.0030940771102905273,1031.75,28.627450942993164,12.549019813537598,91.0,4.017303943634033,0.0030940771102905273,1031.75,28.627450942993164,12.549019813537598,91.0,4.017303943634033,0.0030940771102905273,1031.75,28.627450942993164,12.549019813537598,91.0,4.017303943634033,0.0030940771102905273,1031.75,28.627450942993164,12.549019813537598,91.0,4.017303943634033,0.0030940771102905273,1031.75,28.627450942993164,12.549019813537598,91.0,4.017303943634033,0.0030940771102905273,1031.75,28.627450942993164,12.549019813537598,91.0,4.017303943634033,0.0030940771102905273,1031.75,28.627450942993164,12.549019813537598,91.0,4.017303943634033,0.0030940771102905273,1031.75,28.627450942993164,12.549019813537598,91.0,4.017303943634033,0.0030940771102905273,1031.75,28.627450942993164,12.549019813537598,91.0,4.017303943634033,0.0030940771102905273,1031.75,28.627450942993164,12.549019813537598,91.0,4.017303943634033,0.0030940771102905273,1031.75,28.627450942993164,12.549019813537598,91.0,4.017303943634033,0.0030940771102905273,1031.75,28.627450942993164,12.549019813537598,91.0,4.017303943634033,0.0030940771102905273,1031.75,28.627450942993164,12.549019813537598,91.0,4.017303943634033,0.0030940771102905273,1031.75,28.627450942993164,12.549019813537598,91.0,4.017303943634033,0.0030940771102905273,1031.75,28.627450942993164,12.549019813537598,91.0,4.017303943634033,0.0030940771102905273,1031.75,28.627450942993164
