GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%)
Tue Dec 13 22:32:31 GMT+08:00 2016,13-Dec-2016 22:32:29.981,103.32547166666667,2.027585,0.0,2.6,37.7,313.75,1.28,-1.255,9.777,0.03224951,0.0,0.03194981813430786,-,-,-,-,0.0,0.03194981813430786,-,-,-,-,0.0,0.03194981813430786,-,-,-,-,0.0,0.03194981813430786,-,-,-,-,0.0,0.03194981813430786,-,-,-,-,0.0,0.03194981813430786,-,-,-,-,0.0,0.03194981813430786,-,-,-,-,0.0,0.03194981813430786,-,-,-,-,0.0,0.03194981813430786,-,-,-,-,0.0,0.03194981813430786,-,-,-,-,0.0,0.03194981813430786,-,-,-,-,0.0,0.03194981813430786,-,-,-,-,0.0,0.03194981813430786,-,-,-,-,0.0,0.03194981813430786,-,-,-,-,0.0,0.03194981813430786,-,-,-,-,0.0,0.03194981813430786,-,-,-,-,0.0,0.03194981813430786,-,-
Tue Dec 13 22:32:32 GMT+08:00 2016,13-Dec-2016 22:32:30.972,103.32547166666667,2.027585,0.0,2.6,37.7,313.75,1.195,-1.227,9.694,0.022480547,0.0,0.022480547428131104,776.75,25.490196228027344,9.411765098571777,96.0,0.0,0.022480547428131104,776.75,25.490196228027344,9.411765098571777,96.0,0.0,0.022480547428131104,776.75,25.490196228027344,9.411765098571777,96.0,0.0,0.022480547428131104,776.75,25.490196228027344,9.411765098571777,96.0,0.0,0.022480547428131104,776.75,25.490196228027344,9.411765098571777,96.0,0.0,0.022480547428131104,776.75,25.490196228027344,9.411765098571777,96.0,0.0,0.022480547428131104,776.75,25.490196228027344,9.411765098571777,96.0,0.0,0.022480547428131104,776.75,25.490196228027344,9.411765098571777,96.0,0.0,0.022480547428131104,776.75,25.490196228027344,9.411765098571777,96.0,0.0,0.022480547428131104,776.75,25.490196228027344,9.411765098571777,96.0,0.0,0.022480547428131104,776.75,25.490196228027344,9.411765098571777,96.0,0.0,0.022480547428131104,776.75,25.490196228027344,9.411765098571777,96.0,0.0,0.022480547428131104,776.75,25.490196228027344,9.411765098571777,96.0,0.0,0.022480547428131104,776.75,25.490196228027344,9.411765098571777,96.0,0.0,0.022480547428131104,776.75,25.490196228027344,9.411765098571777,96.0,0.0,0.022480547428131104,776.75,25.490196228027344,9.411765098571777,96.0,0.0,0.022480547428131104,776.75,25.490196228027344
Tue Dec 13 22:32:33 GMT+08:00 2016,13-Dec-2016 22:32:31.972,103.32547166666667,2.027585,0.0,2.6,37.7,313.75,1.236,-1.255,9.754,0.029374301,0.0,0.029374301433563232,724.5,25.490196228027344,9.411765098571777,96.0,0.0,0.029374301433563232,724.5,25.490196228027344,9.411765098571777,96.0,0.0,0.029374301433563232,724.5,25.490196228027344,9.411765098571777,96.0,0.0,0.029374301433563232,724.5,25.490196228027344,9.411765098571777,96.0,0.0,0.029374301433563232,724.5,25.490196228027344,9.411765098571777,96.0,0.0,0.029374301433563232,724.5,25.490196228027344,9.411765098571777,96.0,0.0,0.029374301433563232,724.5,25.490196228027344,9.411765098571777,96.0,0.0,0.029374301433563232,724.5,25.490196228027344,9.411765098571777,96.0,0.0,0.029374301433563232,724.5,25.490196228027344,9.411765098571777,96.0,0.0,0.029374301433563232,724.5,25.490196228027344,9.411765098571777,96.0,0.0,0.029374301433563232,724.5,25.490196228027344,9.411765098571777,96.0,0.0,0.029374301433563232,724.5,25.490196228027344,9.411765098571777,96.0,0.0,0.029374301433563232,724.5,25.490196228027344,9.411765098571777,96.0,0.0,0.029374301433563232,724.5,25.490196228027344,9.411765098571777,96.0,0.0,0.029374301433563232,724.5,25.490196228027344,9.411765098571777,96.0,0.0,0.029374301433563232,724.5,25.490196228027344,9.411765098571777,96.0,0.0,0.029374301433563232,724.5,25.490196228027344
Tue Dec 13 22:32:34 GMT+08:00 2016,13-Dec-2016 22:32:32.972,103.32547166666667,2.027585,0.0,2.6,37.7,313.75,1.298,-0.952,9.822,0.027593365,0.0,0.02759336493909359,784.0,30.58823585510254,9.411765098571777,96.0,0.0,0.02759336493909359,784.0,30.58823585510254,9.411765098571777,96.0,0.0,0.02759336493909359,784.0,30.58823585510254,9.411765098571777,96.0,0.0,0.02759336493909359,784.0,30.58823585510254,9.411765098571777,96.0,0.0,0.02759336493909359,784.0,30.58823585510254,9.411765098571777,96.0,0.0,0.02759336493909359,784.0,30.58823585510254,9.411765098571777,96.0,0.0,0.02759336493909359,784.0,30.58823585510254,9.411765098571777,96.0,0.0,0.02759336493909359,784.0,30.58823585510254,9.411765098571777,96.0,0.0,0.02759336493909359,784.0,30.58823585510254,9.411765098571777,96.0,0.0,0.02759336493909359,784.0,30.58823585510254,9.411765098571777,96.0,0.0,0.02759336493909359,784.0,30.58823585510254,9.411765098571777,96.0,0.0,0.02759336493909359,784.0,30.58823585510254,9.411765098571777,96.0,0.0,0.02759336493909359,784.0,30.58823585510254,9.411765098571777,96.0,0.0,0.02759336493909359,784.0,30.58823585510254,9.411765098571777,96.0,0.0,0.02759336493909359,784.0,30.58823585510254,9.411765098571777,96.0,0.0,0.02759336493909359,784.0,30.58823585510254,9.411765098571777,96.0,0.0,0.02759336493909359,784.0,30.58823585510254
Tue Dec 13 22:32:35 GMT+08:00 2016,13-Dec-2016 22:32:33.973,103.32547166666667,2.027585,0.0,2.7,37.7,313.75,1.468,-0.742,9.826,0.03456813,0.0,0.03456813097000122,850.75,30.58823585510254,9.411765098571777,96.0,0.0,0.03456813097000122,850.75,30.58823585510254,9.411765098571777,96.0,0.0,0.03456813097000122,850.75,30.58823585510254,9.411765098571777,96.0,0.0,0.03456813097000122,850.75,30.58823585510254,9.411765098571777,96.0,0.0,0.03456813097000122,850.75,30.58823585510254,9.411765098571777,96.0,0.0,0.03456813097000122,850.75,30.58823585510254,9.411765098571777,96.0,0.0,0.03456813097000122,850.75,30.58823585510254,9.411765098571777,96.0,0.0,0.03456813097000122,850.75,30.58823585510254,9.411765098571777,96.0,0.0,0.03456813097000122,850.75,30.58823585510254,9.411765098571777,96.0,0.0,0.03456813097000122,850.75,30.58823585510254,9.411765098571777,96.0,0.0,0.03456813097000122,850.75,30.58823585510254,9.411765098571777,96.0,0.0,0.03456813097000122,850.75,30.58823585510254,9.411765098571777,96.0,0.0,0.03456813097000122,850.75,30.58823585510254,9.411765098571777,96.0,0.0,0.03456813097000122,850.75,30.58823585510254,9.411765098571777,96.0,0.0,0.03456813097000122,850.75,30.58823585510254,9.411765098571777,96.0,0.0,0.03456813097000122,850.75,30.58823585510254,9.411765098571777,96.0,0.0,0.03456813097000122,850.75,30.58823585510254
Tue Dec 13 22:32:36 GMT+08:00 2016,13-Dec-2016 22:32:34.972,103.32547166666667,2.027585,0.0,2.7,37.7,313.75,1.755,-0.843,9.93,0.05050558,0.0,0.05050557851791382,863.0,29.803922653198242,9.411765098571777,95.0,0.0,0.05050557851791382,863.0,29.803922653198242,9.411765098571777,95.0,0.0,0.05050557851791382,863.0,29.803922653198242,9.411765098571777,95.0,0.0,0.05050557851791382,863.0,29.803922653198242,9.411765098571777,95.0,0.0,0.05050557851791382,863.0,29.803922653198242,9.411765098571777,95.0,0.0,0.05050557851791382,863.0,29.803922653198242,9.411765098571777,95.0,0.0,0.05050557851791382,863.0,29.803922653198242,9.411765098571777,95.0,0.0,0.05050557851791382,863.0,29.803922653198242,9.411765098571777,95.0,0.0,0.05050557851791382,863.0,29.803922653198242,9.411765098571777,95.0,0.0,0.05050557851791382,863.0,29.803922653198242,9.411765098571777,95.0,0.0,0.05050557851791382,863.0,29.803922653198242,9.411765098571777,95.0,0.0,0.05050557851791382,863.0,29.803922653198242,9.411765098571777,95.0,0.0,0.05050557851791382,863.0,29.803922653198242,9.411765098571777,95.0,0.0,0.05050557851791382,863.0,29.803922653198242,9.411765098571777,95.0,0.0,0.05050557851791382,863.0,29.803922653198242,9.411765098571777,95.0,0.0,0.05050557851791382,863.0,29.803922653198242,9.411765098571777,95.0,0.0,0.05050557851791382,863.0,29.803922653198242
Tue Dec 13 22:32:37 GMT+08:00 2016,13-Dec-2016 22:32:35.972,103.32550333333332,2.027671666666667,0.7700244,2.7,39.0,64.1,1.418,-1.589,9.766,0.037911117,2.772087812423706,0.03791111707687378,692.0,23.13725471496582,9.411765098571777,95.0,2.772087812423706,0.03791111707687378,692.0,23.13725471496582,9.411765098571777,95.0,2.772087812423706,0.03791111707687378,692.0,23.13725471496582,9.411765098571777,95.0,2.772087812423706,0.03791111707687378,692.0,23.13725471496582,9.411765098571777,95.0,2.772087812423706,0.03791111707687378,692.0,23.13725471496582,9.411765098571777,95.0,2.772087812423706,0.03791111707687378,692.0,23.13725471496582,9.411765098571777,95.0,2.772087812423706,0.03791111707687378,692.0,23.13725471496582,9.411765098571777,95.0,2.772087812423706,0.03791111707687378,692.0,23.13725471496582,9.411765098571777,95.0,2.772087812423706,0.03791111707687378,692.0,23.13725471496582,9.411765098571777,95.0,2.772087812423706,0.03791111707687378,692.0,23.13725471496582,9.411765098571777,95.0,2.772087812423706,0.03791111707687378,692.0,23.13725471496582,9.411765098571777,95.0,2.772087812423706,0.03791111707687378,692.0,23.13725471496582,9.411765098571777,95.0,2.772087812423706,0.03791111707687378,692.0,23.13725471496582,9.411765098571777,95.0,2.772087812423706,0.03791111707687378,692.0,23.13725471496582,9.411765098571777,95.0,2.772087812423706,0.03791111707687378,692.0,23.13725471496582,9.411765098571777,95.0,2.772087812423706,0.03791111707687378,692.0,23.13725471496582,9.411765098571777,95.0,2.772087812423706,0.03791111707687378,692.0,23.13725471496582
Tue Dec 13 22:32:38 GMT+08:00 2016,13-Dec-2016 22:32:36.972,103.32551833333333,2.0276733333333334,0.0,2.6,39.0,66.61,1.042,-0.944,9.82,0.03022784,0.0,0.030227839946746826,686.5,26.27450942993164,9.411765098571777,95.0,0.0,0.030227839946746826,686.5,26.27450942993164,9.411765098571777,95.0,0.0,0.030227839946746826,686.5,26.27450942993164,9.411765098571777,95.0,0.0,0.030227839946746826,686.5,26.27450942993164,9.411765098571777,95.0,0.0,0.030227839946746826,686.5,26.27450942993164,9.411765098571777,95.0,0.0,0.030227839946746826,686.5,26.27450942993164,9.411765098571777,95.0,0.0,0.030227839946746826,686.5,26.27450942993164,9.411765098571777,95.0,0.0,0.030227839946746826,686.5,26.27450942993164,9.411765098571777,95.0,0.0,0.030227839946746826,686.5,26.27450942993164,9.411765098571777,95.0,0.0,0.030227839946746826,686.5,26.27450942993164,9.411765098571777,95.0,0.0,0.030227839946746826,686.5,26.27450942993164,9.411765098571777,95.0,0.0,0.030227839946746826,686.5,26.27450942993164,9.411765098571777,95.0,0.0,0.030227839946746826,686.5,26.27450942993164,9.411765098571777,95.0,0.0,0.030227839946746826,686.5,26.27450942993164,9.411765098571777,95.0,0.0,0.030227839946746826,686.5,26.27450942993164,9.411765098571777,95.0,0.0,0.030227839946746826,686.5,26.27450942993164,9.411765098571777,95.0,0.0,0.030227839946746826,686.5,26.27450942993164
Tue Dec 13 22:32:39 GMT+08:00 2016,13-Dec-2016 22:32:37.978,103.32553166666666,2.0276750000000003,0.0,2.6,39.0,66.84,0.547,-1.193,9.766,0.023463905,0.0,0.023463904857635498,699.0,25.098039627075195,9.411765098571777,95.0,0.0,0.023463904857635498,699.0,25.098039627075195,9.411765098571777,95.0,0.0,0.023463904857635498,699.0,25.098039627075195,9.411765098571777,95.0,0.0,0.023463904857635498,699.0,25.098039627075195,9.411765098571777,95.0,0.0,0.023463904857635498,699.0,25.098039627075195,9.411765098571777,95.0,0.0,0.023463904857635498,699.0,25.098039627075195,9.411765098571777,95.0,0.0,0.023463904857635498,699.0,25.098039627075195,9.411765098571777,95.0,0.0,0.023463904857635498,699.0,25.098039627075195,9.411765098571777,95.0,0.0,0.023463904857635498,699.0,25.098039627075195,9.411765098571777,95.0,0.0,0.023463904857635498,699.0,25.098039627075195,9.411765098571777,95.0,0.0,0.023463904857635498,699.0,25.098039627075195,9.411765098571777,95.0,0.0,0.023463904857635498,699.0,25.098039627075195,9.411765098571777,95.0,0.0,0.023463904857635498,699.0,25.098039627075195,9.411765098571777,95.0,0.0,0.023463904857635498,699.0,25.098039627075195,9.411765098571777,95.0,0.0,0.023463904857635498,699.0,25.098039627075195,9.411765098571777,95.0,0.0,0.023463904857635498,699.0,25.098039627075195,9.411765098571777,95.0,0.0,0.023463904857635498,699.0,25.098039627075195
Tue Dec 13 22:32:40 GMT+08:00 2016,13-Dec-2016 22:32:38.972,103.32554333333334,2.0276766666666663,1.652773,2.6,39.1,71.09,0.782,-0.576,9.572,-2.5111437E-4,5.949982643127441,-2.511143684387207E-4,734.5,28.235294342041016,9.411765098571777,95.0,5.949982643127441,-2.511143684387207E-4,734.5,28.235294342041016,9.411765098571777,95.0,5.949982643127441,-2.511143684387207E-4,734.5,28.235294342041016,9.411765098571777,95.0,5.949982643127441,-2.511143684387207E-4,734.5,28.235294342041016,9.411765098571777,95.0,5.949982643127441,-2.511143684387207E-4,734.5,28.235294342041016,9.411765098571777,95.0,5.949982643127441,-2.511143684387207E-4,734.5,28.235294342041016,9.411765098571777,95.0,5.949982643127441,-2.511143684387207E-4,734.5,28.235294342041016,9.411765098571777,95.0,5.949982643127441,-2.511143684387207E-4,734.5,28.235294342041016,9.411765098571777,95.0,5.949982643127441,-2.511143684387207E-4,734.5,28.235294342041016,9.411765098571777,95.0,5.949982643127441,-2.511143684387207E-4,734.5,28.235294342041016,9.411765098571777,95.0,5.949982643127441,-2.511143684387207E-4,734.5,28.235294342041016,9.411765098571777,95.0,5.949982643127441,-2.511143684387207E-4,734.5,28.235294342041016,9.411765098571777,95.0,5.949982643127441,-2.511143684387207E-4,734.5,28.235294342041016,9.411765098571777,95.0,5.949982643127441,-2.511143684387207E-4,734.5,28.235294342041016,9.411765098571777,95.0,5.949982643127441,-2.511143684387207E-4,734.5,28.235294342041016,9.411765098571777,95.0,5.949982643127441,-2.511143684387207E-4,734.5,28.235294342041016,9.411765098571777,95.0,5.949982643127441,-2.511143684387207E-4,734.5,28.235294342041016
