GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%),Throttle Position(Manifold)(%),Engine Coolant Temperature(°C),Speed (GPS)(km/h),Acceleration Sensor(Total)(g),Engine RPM(rpm),Engine Load(%)
Wed Nov 09 21:47:19 GMT+08:00 2016,09-Nov-2016 21:47:18.178,103.32340166666667,2.0309749999999998,5.542014,3.4,36.8,250.23,0.214,0.873,9.939,0.036284506,19.951250076293945,0.03628450632095337,1684.5,54.11764907836914,-,93.0,19.951250076293945,0.03628450632095337,1684.5,54.11764907836914,-,93.0,19.951250076293945,0.03628450632095337,1684.5,54.11764907836914,-,93.0,19.951250076293945,0.03628450632095337,1684.5,54.11764907836914,-,93.0,19.951250076293945,0.03628450632095337,1684.5,54.11764907836914,-,93.0,19.951250076293945,0.03628450632095337,1684.5,54.11764907836914,-,93.0,19.951250076293945,0.03628450632095337,1684.5,54.11764907836914,-,93.0,19.951250076293945,0.03628450632095337,1684.5,54.11764907836914,-,93.0,19.951250076293945,0.03628450632095337,1684.5,54.11764907836914,-,93.0,19.951250076293945,0.03628450632095337,1684.5,54.11764907836914,-,93.0,19.951250076293945,0.03628450632095337,1684.5,54.11764907836914,-,93.0,19.951250076293945,0.03628450632095337,1684.5,54.11764907836914,-,93.0,19.951250076293945,0.03628450632095337,1684.5,54.11764907836914,-,93.0,19.951250076293945,0.03628450632095337,1684.5,54.11764907836914,-,93.0,19.951250076293945,0.03628450632095337,1684.5,54.11764907836914,-,93.0,19.951250076293945,0.03628450632095337,1684.5,54.11764907836914,-,93.0,19.951250076293945,0.03628450632095337,1684.5,54.11764907836914
Wed Nov 09 21:47:20 GMT+08:00 2016,09-Nov-2016 21:47:19.177,103.32334833333334,2.030958333333333,5.973866,3.4,36.4,249.67,0.155,0.011,9.557,-0.006661296,21.505916595458984,-0.0066612958908081055,1766.0,32.156864166259766,9.411765098571777,93.0,21.505916595458984,-0.0066612958908081055,1766.0,32.156864166259766,9.411765098571777,93.0,21.505916595458984,-0.0066612958908081055,1766.0,32.156864166259766,9.411765098571777,93.0,21.505916595458984,-0.0066612958908081055,1766.0,32.156864166259766,9.411765098571777,93.0,21.505916595458984,-0.0066612958908081055,1766.0,32.156864166259766,9.411765098571777,93.0,21.505916595458984,-0.0066612958908081055,1766.0,32.156864166259766,9.411765098571777,93.0,21.505916595458984,-0.0066612958908081055,1766.0,32.156864166259766,9.411765098571777,93.0,21.505916595458984,-0.0066612958908081055,1766.0,32.156864166259766,9.411765098571777,93.0,21.505916595458984,-0.0066612958908081055,1766.0,32.156864166259766,9.411765098571777,93.0,21.505916595458984,-0.0066612958908081055,1766.0,32.156864166259766,9.411765098571777,93.0,21.505916595458984,-0.0066612958908081055,1766.0,32.156864166259766,9.411765098571777,93.0,21.505916595458984,-0.0066612958908081055,1766.0,32.156864166259766,9.411765098571777,93.0,21.505916595458984,-0.0066612958908081055,1766.0,32.156864166259766,9.411765098571777,93.0,21.505916595458984,-0.0066612958908081055,1766.0,32.156864166259766,9.411765098571777,93.0,21.505916595458984,-0.0066612958908081055,1766.0,32.156864166259766,9.411765098571777,93.0,21.505916595458984,-0.0066612958908081055,1766.0,32.156864166259766,9.411765098571777,93.0,21.505916595458984,-0.0066612958908081055,1766.0,32.156864166259766
Wed Nov 09 21:47:21 GMT+08:00 2016,09-Nov-2016 21:47:20.177,103.32328666666666,2.0309383333333333,6.6255045,3.4,36.1,250.02,0.179,0.283,10.145,0.028311389,23.851816177368164,0.028311388567090034,1207.5,18.431373596191406,9.411765098571777,92.0,23.851816177368164,0.028311388567090034,1207.5,18.431373596191406,9.411765098571777,92.0,23.851816177368164,0.028311388567090034,1207.5,18.431373596191406,9.411765098571777,92.0,23.851816177368164,0.028311388567090034,1207.5,18.431373596191406,9.411765098571777,92.0,23.851816177368164,0.028311388567090034,1207.5,18.431373596191406,9.411765098571777,92.0,23.851816177368164,0.028311388567090034,1207.5,18.431373596191406,9.411765098571777,92.0,23.851816177368164,0.028311388567090034,1207.5,18.431373596191406,9.411765098571777,92.0,23.851816177368164,0.028311388567090034,1207.5,18.431373596191406,9.411765098571777,92.0,23.851816177368164,0.028311388567090034,1207.5,18.431373596191406,9.411765098571777,92.0,23.851816177368164,0.028311388567090034,1207.5,18.431373596191406,9.411765098571777,92.0,23.851816177368164,0.028311388567090034,1207.5,18.431373596191406,9.411765098571777,92.0,23.851816177368164,0.028311388567090034,1207.5,18.431373596191406,9.411765098571777,92.0,23.851816177368164,0.028311388567090034,1207.5,18.431373596191406,9.411765098571777,92.0,23.851816177368164,0.028311388567090034,1207.5,18.431373596191406,9.411765098571777,92.0,23.851816177368164,0.028311388567090034,1207.5,18.431373596191406,9.411765098571777,92.0,23.851816177368164,0.028311388567090034,1207.5,18.431373596191406,9.411765098571777,92.0,23.851816177368164,0.028311388567090034,1207.5,18.431373596191406
Wed Nov 09 21:47:22 GMT+08:00 2016,09-Nov-2016 21:47:21.178,103.32322166666667,2.030915,7.1906695,3.5,36.0,250.34,-0.059,0.303,10.113,0.050366938,25.886409759521484,0.05036693811416626,1140.0,18.431373596191406,9.803921699523926,92.0,25.886409759521484,0.05036693811416626,1140.0,18.431373596191406,9.803921699523926,92.0,25.886409759521484,0.05036693811416626,1140.0,18.431373596191406,9.803921699523926,92.0,25.886409759521484,0.05036693811416626,1140.0,18.431373596191406,9.803921699523926,92.0,25.886409759521484,0.05036693811416626,1140.0,18.431373596191406,9.803921699523926,92.0,25.886409759521484,0.05036693811416626,1140.0,18.431373596191406,9.803921699523926,92.0,25.886409759521484,0.05036693811416626,1140.0,18.431373596191406,9.803921699523926,92.0,25.886409759521484,0.05036693811416626,1140.0,18.431373596191406,9.803921699523926,92.0,25.886409759521484,0.05036693811416626,1140.0,18.431373596191406,9.803921699523926,92.0,25.886409759521484,0.05036693811416626,1140.0,18.431373596191406,9.803921699523926,92.0,25.886409759521484,0.05036693811416626,1140.0,18.431373596191406,9.803921699523926,92.0,25.886409759521484,0.05036693811416626,1140.0,18.431373596191406,9.803921699523926,92.0,25.886409759521484,0.05036693811416626,1140.0,18.431373596191406,9.803921699523926,92.0,25.886409759521484,0.05036693811416626,1140.0,18.431373596191406,9.803921699523926,92.0,25.886409759521484,0.05036693811416626,1140.0,18.431373596191406,9.803921699523926,92.0,25.886409759521484,0.05036693811416626,1140.0,18.431373596191406,9.803921699523926,92.0,25.886409759521484,0.05036693811416626,1140.0,18.431373596191406
Wed Nov 09 21:47:23 GMT+08:00 2016,09-Nov-2016 21:47:22.177,103.32315166666667,2.0308916666666668,7.6317863,3.5,35.6,249.16,-0.385,0.159,9.769,0.015725374,27.474430084228516,0.015725374221801758,1140.0,26.666667938232422,13.333333969116211,92.0,27.474430084228516,0.015725374221801758,1140.0,26.666667938232422,13.333333969116211,92.0,27.474430084228516,0.015725374221801758,1140.0,26.666667938232422,13.333333969116211,92.0,27.474430084228516,0.015725374221801758,1140.0,26.666667938232422,13.333333969116211,92.0,27.474430084228516,0.015725374221801758,1140.0,26.666667938232422,13.333333969116211,92.0,27.474430084228516,0.015725374221801758,1140.0,26.666667938232422,13.333333969116211,92.0,27.474430084228516,0.015725374221801758,1140.0,26.666667938232422,13.333333969116211,92.0,27.474430084228516,0.015725374221801758,1140.0,26.666667938232422,13.333333969116211,92.0,27.474430084228516,0.015725374221801758,1140.0,26.666667938232422,13.333333969116211,92.0,27.474430084228516,0.015725374221801758,1140.0,26.666667938232422,13.333333969116211,92.0,27.474430084228516,0.015725374221801758,1140.0,26.666667938232422,13.333333969116211,92.0,27.474430084228516,0.015725374221801758,1140.0,26.666667938232422,13.333333969116211,92.0,27.474430084228516,0.015725374221801758,1140.0,26.666667938232422,13.333333969116211,92.0,27.474430084228516,0.015725374221801758,1140.0,26.666667938232422,13.333333969116211,92.0,27.474430084228516,0.015725374221801758,1140.0,26.666667938232422,13.333333969116211,92.0,27.474430084228516,0.015725374221801758,1140.0,26.666667938232422,13.333333969116211,92.0,27.474430084228516,0.015725374221801758,1140.0,26.666667938232422
Wed Nov 09 21:47:24 GMT+08:00 2016,09-Nov-2016 21:47:23.176,103.32308333333334,2.030866666666667,7.8896623,3.5,35.7,246.66,-0.253,0.268,10.03,0.042115986,28.40278434753418,0.042115986347198486,1154.75,25.490196228027344,13.333333969116211,92.0,28.40278434753418,0.042115986347198486,1154.75,25.490196228027344,13.333333969116211,92.0,28.40278434753418,0.042115986347198486,1154.75,25.490196228027344,13.333333969116211,92.0,28.40278434753418,0.042115986347198486,1154.75,25.490196228027344,13.333333969116211,92.0,28.40278434753418,0.042115986347198486,1154.75,25.490196228027344,13.333333969116211,92.0,28.40278434753418,0.042115986347198486,1154.75,25.490196228027344,13.333333969116211,92.0,28.40278434753418,0.042115986347198486,1154.75,25.490196228027344,13.333333969116211,92.0,28.40278434753418,0.042115986347198486,1154.75,25.490196228027344,13.333333969116211,92.0,28.40278434753418,0.042115986347198486,1154.75,25.490196228027344,13.333333969116211,92.0,28.40278434753418,0.042115986347198486,1154.75,25.490196228027344,13.333333969116211,92.0,28.40278434753418,0.042115986347198486,1154.75,25.490196228027344,13.333333969116211,92.0,28.40278434753418,0.042115986347198486,1154.75,25.490196228027344,13.333333969116211,92.0,28.40278434753418,0.042115986347198486,1154.75,25.490196228027344,13.333333969116211,92.0,28.40278434753418,0.042115986347198486,1154.75,25.490196228027344,13.333333969116211,92.0,28.40278434753418,0.042115986347198486,1154.75,25.490196228027344,13.333333969116211,92.0,28.40278434753418,0.042115986347198486,1154.75,25.490196228027344,13.333333969116211,92.0,28.40278434753418,0.042115986347198486,1154.75,25.490196228027344
Wed Nov 09 21:47:25 GMT+08:00 2016,09-Nov-2016 21:47:24.177,103.323015,2.0308383333333335,8.041505,3.6,35.4,249.57,-0.186,0.129,9.293,0.04295774,28.949417114257813,0.042957741767168045,1122.5,25.490196228027344,12.15686321258545,92.0,28.949417114257813,0.042957741767168045,1122.5,25.490196228027344,12.15686321258545,92.0,28.949417114257813,0.042957741767168045,1122.5,25.490196228027344,12.15686321258545,92.0,28.949417114257813,0.042957741767168045,1122.5,25.490196228027344,12.15686321258545,92.0,28.949417114257813,0.042957741767168045,1122.5,25.490196228027344,12.15686321258545,92.0,28.949417114257813,0.042957741767168045,1122.5,25.490196228027344,12.15686321258545,92.0,28.949417114257813,0.042957741767168045,1122.5,25.490196228027344,12.15686321258545,92.0,28.949417114257813,0.042957741767168045,1122.5,25.490196228027344,12.15686321258545,92.0,28.949417114257813,0.042957741767168045,1122.5,25.490196228027344,12.15686321258545,92.0,28.949417114257813,0.042957741767168045,1122.5,25.490196228027344,12.15686321258545,92.0,28.949417114257813,0.042957741767168045,1122.5,25.490196228027344,12.15686321258545,92.0,28.949417114257813,0.042957741767168045,1122.5,25.490196228027344,12.15686321258545,92.0,28.949417114257813,0.042957741767168045,1122.5,25.490196228027344,12.15686321258545,92.0,28.949417114257813,0.042957741767168045,1122.5,25.490196228027344,12.15686321258545,92.0,28.949417114257813,0.042957741767168045,1122.5,25.490196228027344,12.15686321258545,92.0,28.949417114257813,0.042957741767168045,1122.5,25.490196228027344,12.15686321258545,92.0,28.949417114257813,0.042957741767168045,1122.5,25.490196228027344
Wed Nov 09 21:47:26 GMT+08:00 2016,09-Nov-2016 21:47:25.176,103.32294500000002,2.0308100000000002,8.160406,3.6,35.2,251.26,-0.164,-0.019,10.054,0.0440107,29.377460479736328,0.044010698795318604,1122.5,21.568628311157227,12.15686321258545,92.0,29.377460479736328,0.044010698795318604,1122.5,21.568628311157227,12.15686321258545,92.0,29.377460479736328,0.044010698795318604,1122.5,21.568628311157227,12.15686321258545,92.0,29.377460479736328,0.044010698795318604,1122.5,21.568628311157227,12.15686321258545,92.0,29.377460479736328,0.044010698795318604,1122.5,21.568628311157227,12.15686321258545,92.0,29.377460479736328,0.044010698795318604,1122.5,21.568628311157227,12.15686321258545,92.0,29.377460479736328,0.044010698795318604,1122.5,21.568628311157227,12.15686321258545,92.0,29.377460479736328,0.044010698795318604,1122.5,21.568628311157227,12.15686321258545,92.0,29.377460479736328,0.044010698795318604,1122.5,21.568628311157227,12.15686321258545,92.0,29.377460479736328,0.044010698795318604,1122.5,21.568628311157227,12.15686321258545,92.0,29.377460479736328,0.044010698795318604,1122.5,21.568628311157227,12.15686321258545,92.0,29.377460479736328,0.044010698795318604,1122.5,21.568628311157227,12.15686321258545,92.0,29.377460479736328,0.044010698795318604,1122.5,21.568628311157227,12.15686321258545,92.0,29.377460479736328,0.044010698795318604,1122.5,21.568628311157227,12.15686321258545,92.0,29.377460479736328,0.044010698795318604,1122.5,21.568628311157227,12.15686321258545,92.0,29.377460479736328,0.044010698795318604,1122.5,21.568628311157227,12.15686321258545,92.0,29.377460479736328,0.044010698795318604,1122.5,21.568628311157227
Wed Nov 09 21:47:27 GMT+08:00 2016,09-Nov-2016 21:47:26.177,103.32287,2.0307766666666667,8.333353,3.6,34.1,250.18,-0.268,0.28,9.56,-0.005683601,30.000070571899414,-0.005683600902557373,1098.0,23.52941131591797,12.549019813537598,92.0,30.000070571899414,-0.005683600902557373,1098.0,23.52941131591797,12.549019813537598,92.0,30.000070571899414,-0.005683600902557373,1098.0,23.52941131591797,12.549019813537598,92.0,30.000070571899414,-0.005683600902557373,1098.0,23.52941131591797,12.549019813537598,92.0,30.000070571899414,-0.005683600902557373,1098.0,23.52941131591797,12.549019813537598,92.0,30.000070571899414,-0.005683600902557373,1098.0,23.52941131591797,12.549019813537598,92.0,30.000070571899414,-0.005683600902557373,1098.0,23.52941131591797,12.549019813537598,92.0,30.000070571899414,-0.005683600902557373,1098.0,23.52941131591797,12.549019813537598,92.0,30.000070571899414,-0.005683600902557373,1098.0,23.52941131591797,12.549019813537598,92.0,30.000070571899414,-0.005683600902557373,1098.0,23.52941131591797,12.549019813537598,92.0,30.000070571899414,-0.005683600902557373,1098.0,23.52941131591797,12.549019813537598,92.0,30.000070571899414,-0.005683600902557373,1098.0,23.52941131591797,12.549019813537598,92.0,30.000070571899414,-0.005683600902557373,1098.0,23.52941131591797,12.549019813537598,92.0,30.000070571899414,-0.005683600902557373,1098.0,23.52941131591797,12.549019813537598,92.0,30.000070571899414,-0.005683600902557373,1098.0,23.52941131591797,12.549019813537598,92.0,30.000070571899414,-0.005683600902557373,1098.0,23.52941131591797,12.549019813537598,92.0,30.000070571899414,-0.005683600902557373,1098.0,23.52941131591797
Wed Nov 09 21:47:28 GMT+08:00 2016,09-Nov-2016 21:47:27.177,103.32279666666666,2.0307466666666665,8.308646,3.5,33.1,248.2,0.141,-0.031,10.07,0.045608938,29.91112518310547,0.04560893774032593,1109.25,22.745098114013672,9.803921699523926,92.0,29.91112518310547,0.04560893774032593,1109.25,22.745098114013672,9.803921699523926,92.0,29.91112518310547,0.04560893774032593,1109.25,22.745098114013672,9.803921699523926,92.0,29.91112518310547,0.04560893774032593,1109.25,22.745098114013672,9.803921699523926,92.0,29.91112518310547,0.04560893774032593,1109.25,22.745098114013672,9.803921699523926,92.0,29.91112518310547,0.04560893774032593,1109.25,22.745098114013672,9.803921699523926,92.0,29.91112518310547,0.04560893774032593,1109.25,22.745098114013672,9.803921699523926,92.0,29.91112518310547,0.04560893774032593,1109.25,22.745098114013672,9.803921699523926,92.0,29.91112518310547,0.04560893774032593,1109.25,22.745098114013672,9.803921699523926,92.0,29.91112518310547,0.04560893774032593,1109.25,22.745098114013672,9.803921699523926,92.0,29.91112518310547,0.04560893774032593,1109.25,22.745098114013672,9.803921699523926,92.0,29.91112518310547,0.04560893774032593,1109.25,22.745098114013672,9.803921699523926,92.0,29.91112518310547,0.04560893774032593,1109.25,22.745098114013672,9.803921699523926,92.0,29.91112518310547,0.04560893774032593,1109.25,22.745098114013672,9.803921699523926,92.0,29.91112518310547,0.04560893774032593,1109.25,22.745098114013672,9.803921699523926,92.0,29.91112518310547,0.04560893774032593,1109.25,22.745098114013672,9.803921699523926,92.0,29.91112518310547,0.04560893774032593,1109.25,22.745098114013672
